FID,x,y,lslpts
2464,2682581.275510000064969,1163018.015309999929741,1
2465,2682286.023440000135452,1163019.265630000038072,1
2466,2682340.922410000115633,1163020.163789999904111,1
2467,2682591.350000000093132,1163018.504549999954179,1
2468,2682428.250000000000000,1163018.750000000000000,1
2469,2682557.125000000000000,1163020.500000000000000,1
2470,2682232.375000000000000,1163021.250000000000000,1
2471,2683053.500000000000000,1163022.500000000000000,1
2472,2682640.424600000027567,1163021.789679999928921,1
2473,2683383.678569999989122,1163023.083330000052229,1
2474,2683198.366669999901205,1163023.741669999901205,1
2475,2682564.875000000000000,1163026.000000000000000,1
2476,2682384.500000000000000,1163023.000000000000000,1
2477,2683370.500000000000000,1163029.250000000000000,1
2478,2683406.866669999901205,1163028.933329999912530,1
2479,2683926.783330000005662,1163028.800000000046566,1
2480,2682461.284719999879599,1163028.611109999939799,1
2481,2682592.879029999952763,1163030.717739999992773,1
2482,2682366.153229999821633,1163029.330649999901652,1
2483,2682639.750000000000000,1163031.250000000000000,1
2484,2683459.321430000010878,1163031.403059999924153,1
2485,2682414.605560000054538,1163033.272219999926165,1
2486,2683385.064580000005662,1163029.587499999906868,1
2487,2683449.779409999959171,1163035.044119999976829,1
2488,2683483.983550000004470,1163028.024669999955222,1
2489,2682634.527780000120401,1163033.373930000001565,1
2490,2682601.697920000180602,1163035.531250000000000,1
2491,2682339.750000000000000,1163036.000000000000000,1
2492,2683422.269230000209063,1163031.726500000106171,1
2493,2683318.804550000000745,1163037.822729999898002,1
2494,2682684.857840000186116,1163038.436269999947399,1
2495,2682395.000000000000000,1163041.000000000000000,1
2496,2682387.565789999905974,1163043.697369999950752,1
2497,2682350.250000000000000,1163046.173609999939799,1
2498,2682455.411290000192821,1163047.669350000098348,1
2499,2683454.250000000000000,1163041.500000000000000,1
2500,2683483.010869999881834,1163051.510870000114664,1
2501,2682422.361109999939799,1163053.777779999887571,1
2502,2683480.750000000000000,1163055.750000000000000,1
2503,2683340.068179999943823,1163062.195449999999255,1
2504,2683149.750000000000000,1163063.750000000000000,1
2505,2683981.436050000134856,1163064.726740000071004,1
2506,2682410.347829999867827,1163064.804350000107661,1
2507,2682443.714290000032634,1163064.928569999989122,1
2508,2683455.250000000000000,1163059.750000000000000,1
2509,2681129.866069999989122,1163069.383930000010878,1
2510,2682441.426469999831170,1163070.250000000000000,1
2511,2683524.910709999967366,1163071.642860000021756,1
2512,2683533.261359999887645,1163070.886359999887645,1
2513,2682690.944440000224859,1163072.361109999939799,1
2514,2682432.506759999785572,1163074.763509999960661,1
2515,2683460.622090000193566,1163076.691859999904409,1
2516,2682419.164290000218898,1163077.949999999953434,1
2517,2682434.250000000000000,1163081.750000000000000,1
2518,2683523.024999999906868,1163083.425000000046566,1
2519,2682461.500000000000000,1163086.982139999978244,1
2520,2682440.500000000000000,1163085.500000000000000,1
2521,2683398.000000000000000,1163087.750000000000000,1
2522,2683511.125000000000000,1163088.500000000000000,1
2523,2683503.641299999784678,1163090.076090000104159,1
2524,2683520.500000000000000,1163087.250000000000000,1
2525,2682436.250000000000000,1163090.250000000000000,1
2526,2683283.223679999820888,1163091.460530000040308,1
2527,2682822.828949999995530,1163092.697369999950752,1
2528,2683572.290000000037253,1163093.810000000055879,1
2529,2683276.831629999913275,1163093.790819999994710,1
2530,2682901.411760000046343,1163121.861700000008568,1
2531,2683503.648649999871850,1163094.027029999997467,1
2532,2683267.618420000188053,1163096.197369999950752,1
2533,2683363.554349999874830,1163097.152169999899343,1
2534,2683528.000000000000000,1163092.250000000000000,1
2535,2682428.375000000000000,1163097.250000000000000,1
2536,2683378.528630000073463,1163097.734729999909177,1
2537,2684012.500000000000000,1163101.500000000000000,1
2538,2683547.104170000180602,1163101.736109999939799,1
2539,2682767.374050000216812,1163100.069660000037402,1
2540,2683560.102940000128001,1163105.897060000104830,1
2541,2683268.024999999906868,1163107.475000000093132,1
2542,2683285.073530000168830,1163106.199580000014976,1
2543,2682743.833120000082999,1163105.911129999905825,1
2544,2682907.230870000086725,1163123.546899999957532,1
2545,2682792.000000000000000,1163095.250000000000000,1
2546,2683255.370920000132173,1163113.383990000002086,1
2547,2682485.630280000157654,1163115.158449999988079,1
2548,2682882.750000000000000,1163118.500000000000000,1
2549,2683402.936809999868274,1163118.975270000053570,1
2550,2679883.144020000007004,1163113.493930000113323,1
2551,2684115.250000000000000,1163123.250000000000000,1
2552,2683428.816670000087470,1163129.508330000098795,1
2553,2682759.468210000079125,1163125.751450000097975,1
2554,2682773.706869999878109,1163123.019970000023022,1
2555,2682928.163790000136942,1163134.675289999926463,1
2556,2683460.670450000092387,1163134.878789999987930,1
2557,2684087.869049999862909,1163137.488099999958649,1
2558,2682780.500000000000000,1163134.750000000000000,1
2559,2682766.881940000224859,1163136.305560000007972,1
2560,2682787.223679999820888,1163141.960530000040308,1
2561,2682662.329870000015944,1163207.841560000088066,1
2562,2682799.914890000130981,1163109.674099999945611,1
2563,2682831.434210000094026,1163151.223680000053719,1
2564,2682764.927019999828190,1163148.777950000017881,1
2565,2683011.647499999962747,1163152.092500000027940,1
2566,2682817.428079999983311,1163156.157529999967664,1
2567,2683005.887930000200868,1163162.982760000042617,1
2568,2682827.381579999811947,1163164.302630000049248,1
2569,2683939.134620000142604,1163164.096150000113994,1
2570,2683449.190330000128597,1163165.873459999915212,1
2571,2682841.786460000090301,1163168.942710000090301,1
2572,2683047.958329999819398,1163172.750000000000000,1
2573,2683036.687500000000000,1163177.937500000000000,1
2574,2683043.341430000029504,1163179.427140000043437,1
2575,2682911.890879999846220,1163182.835639999946579,1
2576,2683024.003789999987930,1163185.034089999971911,1
2577,2682660.732340000104159,1163195.927099999971688,1
2578,2682989.250000000000000,1163190.000000000000000,1
2579,2683678.356250000186265,1163189.024999999906868,1
2580,2682903.762050000019372,1163190.484940000111237,1
2581,2682976.172220000065863,1163191.705559999914840,1
2582,2682724.920210000127554,1163197.813830000115559,1
2583,2682754.125000000000000,1163198.750000000000000,1
2584,2682667.678549999836832,1163219.843790000071749,1
2585,2682933.664630000013858,1163207.201219999929890,1
2586,2683097.797170000150800,1163207.863210000097752,1
2587,2683104.250000000000000,1163208.000000000000000,1
2588,2682954.132350000087172,1163210.220590000040829,1
2589,2682942.128740000072867,1163205.082230000058189,1
2590,2682911.054349999874830,1163211.163040000014007,1
2591,2682928.218750000000000,1163209.418749999953434,1
2592,2682977.902780000120401,1163209.125000000000000,1
2593,2686495.845230000093579,1163209.990079999901354,1
2594,2683078.560980000067502,1163213.591460000025108,1
2595,2683045.500000000000000,1163218.000000000000000,1
2596,2683062.472219999879599,1163218.527779999887571,1
2597,2682695.737770000007004,1163209.024459999985993,1
2598,2682973.073530000168830,1163220.617649999912828,1
2599,2683794.625000000000000,1163220.750000000000000,1
2600,2682658.455310000106692,1163230.157610000111163,1
2601,2682925.557969999965280,1163221.742749999975786,1
2602,2682686.208079999778420,1163230.163170000072569,1
2603,2683021.671769999898970,1163232.804419999942183,1
2604,2682672.125000000000000,1163206.500000000000000,1
2605,2680907.443880000151694,1163234.923470000037923,1
2606,2683038.750000000000000,1163245.250000000000000,1
2607,2682663.968750000000000,1163248.406250000000000,1
2608,2683196.226919999811798,1163250.215379999950528,1
2609,2683162.000000000000000,1163261.000000000000000,1
2610,2683203.907889999914914,1163266.302630000049248,1
2611,2683014.315870000049472,1163265.678139999974519,1
2612,2683083.705930000171065,1163309.362590000033379,1
2613,2684332.000000000000000,1163271.000000000000000,1
2614,2683205.625000000000000,1163274.000000000000000,1
2615,2683150.723120000213385,1163272.932800000067800,1
2616,2683130.250000000000000,1163278.250000000000000,1
2617,2679472.436439999844879,1163276.480930000077933,1
2618,2683162.045239999890327,1163282.488099999958649,1
2619,2683188.635030000004917,1163282.584220000077039,1
2620,2683169.553919999860227,1163286.514710000017658,1
2621,2683175.029409999959171,1163285.156859999988228,1
2622,2683092.695950000081211,1163289.087839999934658,1
2623,2683083.069769999943674,1163294.843020000029355,1
2624,2683051.158999999985099,1163315.887540000025183,1
2625,2683203.375000000000000,1163294.750000000000000,1
2626,2683141.068179999943823,1163299.000000000000000,1
2627,2683724.809979999903589,1163297.587099999887869,1
2628,2679469.750000000000000,1163299.772730000084266,1
2629,2682946.091459999792278,1163300.445120000047609,1
2630,2682816.031609999947250,1163300.548849999904633,1
2631,2683295.790000000037253,1163301.590000000083819,1
2632,2683056.178520000074059,1163304.432590000098571,1
2633,2684155.407139999791980,1163306.792859999928623,1
2634,2683025.078949999995530,1163307.552630000049248,1
2635,2682888.363640000112355,1163311.119320000056177,1
2636,2683194.239130000118166,1163312.663040000014007,1
2637,2679380.132350000087172,1163312.789219999918714,1
2638,2683016.702380000147969,1163314.107139999978244,1
2639,2679235.750000000000000,1163319.958330000052229,1
2640,2682877.000000000000000,1163316.250000000000000,1
2641,2682940.306450000032783,1163318.080649999901652,1
2642,2683025.832349999807775,1163319.626470000017434,1
2643,2683095.466099999845028,1163319.614409999921918,1
2644,2683075.125000000000000,1163315.750000000000000,1
2645,2682967.346899999771267,1163322.240310000022873,1
2646,2683046.517860000021756,1163324.267860000021756,1
2647,2683041.375000000000000,1163321.250000000000000,1
2648,2682882.986109999939799,1163327.708330000052229,1
2649,2683058.625000000000000,1163329.500000000000000,1
2650,2684495.474140000063926,1163329.025859999936074,1
2651,2679365.736839999910444,1163331.815789999905974,1
2652,2682925.397729999851435,1163333.125000000000000,1
2653,2683104.250000000000000,1163334.000000000000000,1
2654,2683280.750000000000000,1163332.500000000000000,1
2655,2684434.635710000060499,1163334.807139999931678,1
2656,2683079.500000000000000,1163334.535709999967366,1
2657,2683093.000000000000000,1163331.750000000000000,1
2658,2683082.500000000000000,1163341.750000000000000,1
2659,2679305.828430000226945,1163343.416669999947771,1
2660,2683105.811220000032336,1163339.892860000021756,1
2661,2683143.750000000000000,1163343.278570000082254,1
2662,2683008.563560000155121,1163347.826270000077784,1
2663,2683042.136359999887645,1163349.022730000084266,1
2664,2684461.266669999808073,1163349.272219999926165,1
2665,2684186.750000000000000,1163352.750000000000000,1
2666,2684482.979729999788105,1163353.371620000107214,1
2667,2684591.862499999813735,1163355.812500000000000,1
2668,2679319.031190000008792,1163355.085080000106245,1
2669,2684451.607139999978244,1163360.267860000021756,1
2670,2683072.855260000098497,1163364.434210000094026,1
2671,2683001.250000000000000,1163360.000000000000000,1
2672,2682943.177420000080019,1163363.911289999959990,1
2673,2683016.455000000074506,1163363.709999999962747,1
2674,2684435.093160000164062,1163359.335789999924600,1
2675,2682969.233229999896139,1163361.096150000113994,1
2676,2684456.565789999905974,1163367.144739999901503,1
2677,2681707.000000000000000,1163368.500000000000000,1
2678,2681410.116669999901205,1163371.933329999912530,1
2679,2683039.990739999804646,1163376.361109999939799,1
2680,2682960.647960000205785,1163377.270410000113770,1
2681,2683068.427219999954104,1163377.363919999916106,1
2682,2684453.886359999887645,1163379.238640000112355,1
2683,2682989.953699999954551,1163380.009259999962524,1
2684,2684450.500000000000000,1163380.729169999947771,1
2685,2682945.252650000154972,1163378.239419999998063,1
2686,2684359.875000000000000,1163382.250000000000000,1
2687,2684451.111109999939799,1163384.833330000052229,1
2688,2682969.362240000162274,1163384.219389999983832,1
2689,2684432.375000000000000,1163386.500000000000000,1
2690,2684468.459679999854416,1163385.572579999919981,1
2691,2684355.250000000000000,1163389.312500000000000,1
2692,2683093.852560000028461,1163389.442310000071302,1
2693,2684820.250000000000000,1163394.750000000000000,1
2694,2684028.250000000000000,1163400.750000000000000,1
2695,2684444.685479999985546,1163398.685479999985546,1
2696,2684410.129139999859035,1163434.770590000087395,1
2697,2684440.486560000106692,1163411.755379999987781,1
2698,2684428.250000000000000,1163412.000000000000000,1
2699,2684401.250000000000000,1163423.750000000000000,1
2700,2684406.855260000098497,1163426.855260000098497,1
2701,2684361.232139999978244,1163428.339290000032634,1
2702,2684320.611109999939799,1163434.000000000000000,1
2703,2684542.250000000000000,1163435.250000000000000,1
2704,2684396.875000000000000,1163433.750000000000000,1
2705,2684345.000000000000000,1163440.343750000000000,1
2706,2684426.895450000185519,1163440.986359999980778,1
2707,2684378.500000000000000,1163441.500000000000000,1
2708,2684309.500000000000000,1163446.500000000000000,1
2709,2684349.818179999943823,1163447.977269999915734,1
2710,2684398.129310000222176,1163449.939659999916330,1
2711,2684422.068179999943823,1163460.962120000040159,1
2712,2684642.166670000180602,1163463.083330000052229,1
2713,2684382.000000000000000,1163463.500000000000000,1
2714,2684406.618280000053346,1163445.907249999931082,1
2715,2684310.500000000000000,1163467.000000000000000,1
2716,2684393.125000000000000,1163471.750000000000000,1
2717,2684323.314939999952912,1163469.503250000067055,1
2718,2684293.691180000081658,1163473.191180000081658,1
2719,2684712.000000000000000,1163473.500000000000000,1
2720,2683929.622380000073463,1163475.583009999943897,1
2721,2684417.982880000025034,1163469.905819999985397,1
2722,2684315.250000000000000,1163476.500000000000000,1
2723,2684289.375000000000000,1163477.149999999906868,1
